bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
4,2023-11-20 11:28:10,179.28,224.31,4.97,23.58,Clear,0.37,0
4,2023-04-07 21:25:04,198.92,222.24,1.44,21.16,Clear,1.52,0
4,2023-12-23 12:40:11,62.97,210.04,2.25,26.74,Cloudy,2.86,0
4,2023-04-17 09:39:19,199.88,218.61,1.4,13.19,Cloudy,0.82,0
4,2023-07-16 04:07:08,92.78,233.79,4.53,29.5,Cloudy,1.16,0
4,2023-02-18 02:34:43,182.19,219.85,3.054192688243185,27.4,Rainy,3.18,1
4,2023-08-19 16:53:15,103.3751003548081,218.62,3.68,19.07,Cloudy,4.95,3
4,2023-08-16 22:07:13,103.25,224.46,2.52,16.32,Rainy,3.65,0
4,2023-03-05 12:03:26,181.21,238.16,4.03,27.01,Cloudy,2.75,0
4,2023-09-25 12:33:08,173.88,219.11,1.99,16.34,Rainy,5.196738848715909,4
4,2023-03-05 06:24:25,194.24,219.39,0.49,20.54,Rainy,0.29,0
4,2023-03-25 05:35:38,66.58,216.58,2.32,18.67,Clear,4.0,0
4,2023-09-21 04:34:39,160.92,222.79,1.67,16.33,Rainy,6.02621721866381,4
4,2023-01-08 18:54:05,51.92,233.87,7.187511859292147,12.62,Clear,1.18,1
4,2023-09-09 09:56:24,178.93,231.29,2.41,20.41,Clear,4.88,0
4,2023-01-04 06:53:15,194.87,216.46,4.06,13.94,Clear,5.098279102493731,4
4,2023-04-29 15:05:26,110.75,237.95,0.45,20.23,Rainy,4.59,0
4,2023-09-07 14:46:26,185.62,214.7,1.83,22.38,Cloudy,0.8,0
4,2023-05-27 05:00:19,195.2,237.44,0.83,12.42,Cloudy,0.43,0
4,2023-03-26 17:51:20,186.42,215.81,2.08,18.98,Cloudy,3.0,0
4,2023-07-22 04:41:48,60.76,216.8,4.66,28.17,Rainy,3.91,0
4,2023-02-09 17:37:04,52.91,219.81,3.14,15.5,Clear,4.55,0
4,2023-09-15 05:36:00,145.08,212.16,4.55,29.16,Cloudy,0.39,0
4,2023-08-19 14:21:40,129.85,219.1,1.96,13.59,Rainy,7.763938059746673,4
4,2023-07-07 02:07:39,125.46,212.49,3.1,16.8,Clear,4.28,0
4,2023-04-18 09:00:38,115.2,215.79,0.96,25.38,Rainy,1.33,0
4,2023-04-18 12:45:16,165.09,216.18,1.61,19.31,Cloudy,4.72,0
4,2023-12-13 13:31:35,189.76,216.21,1.79,12.99,Rainy,5.931747652084,4
4,2023-10-25 06:44:18,185.11,237.9,1.92,19.83,Clear,4.48,0
4,2023-11-09 19:09:00,171.01,210.11,1.6,18.44,Rainy,1.15,0
4,2023-05-05 02:45:17,65.32041378943873,211.13,3.22,15.25,Clear,0.26,3
4,2023-07-13 03:51:02,170.29,235.54,2.42,18.32,Rainy,7.491693978764209,4
4,2023-05-31 18:59:04,82.3,218.76,4.706043521885723,17.59,Clear,4.55,1
4,2023-08-11 03:49:18,111.79,238.03,0.24,14.21,Clear,2.83,0
4,2023-10-05 01:05:01,142.33,211.19,2.02,22.98,Clear,3.49,0
4,2023-09-05 21:30:49,145.72,219.62,0.47,18.54,Cloudy,0.64,0
4,2023-09-18 22:16:05,192.14,224.26,1.59,25.33,Cloudy,2.49,0
4,2023-11-25 07:52:42,96.51,234.36,4.34,23.46,Clear,0.23,0
4,2023-12-07 09:31:24,124.5475655629385,232.9,0.68,14.57,Clear,4.41,3
4,2023-02-19 16:31:32,162.91,224.21,2.23,10.14,Clear,7.179474701909699,4
4,2023-10-24 06:54:47,131.11,230.32,3.51,29.12,Clear,2.66,0
4,2023-12-16 08:47:50,109.96,238.61,3.21,15.96,Cloudy,0.63,0
4,2023-03-28 07:33:10,176.38,220.87,3.3,19.42,Clear,4.795059825861396,4
4,2023-06-13 07:05:18,59.1,222.4,2.73,18.72,Cloudy,3.74,0
4,2023-08-16 09:54:52,174.19,233.14,0.19,13.88,Cloudy,2.68,0
4,2023-02-15 17:48:10,190.22,249.7570594731594,4.21,16.06,Cloudy,2.15,2
4,2023-08-14 08:54:36,73.61,221.7637905376876,4.73,14.81,Clear,1.2,2
4,2023-07-14 08:47:14,189.28,227.39,3.34,28.23,Clear,1.73,0
4,2023-05-29 05:24:53,143.23,211.16,0.93,26.62,Rainy,6.881928074371441,4
4,2023-11-28 18:05:30,91.51034106500472,226.01,0.0,14.82,Clear,1.04,3
4,2023-06-08 21:56:39,170.89,218.39,0.96,20.09,Rainy,4.33,0
4,2023-06-27 16:52:29,86.2,212.36,1.78,24.95,Clear,2.75,0
4,2023-10-05 22:30:48,172.52,238.79,3.96,22.08,Clear,2.47,0
4,2023-07-09 08:34:58,56.01,239.53,1.92,13.04,Cloudy,3.33,0
4,2023-03-10 16:07:17,92.64,227.57,2.93,18.91,Cloudy,4.18,0
4,2023-01-02 19:55:58,89.75,223.46,2.69,23.27,Clear,7.104421848634768,4
4,2023-03-07 11:31:10,146.91,214.52,4.66,17.66,Rainy,3.65,0
4,2023-07-10 03:11:21,24.452590354122417,216.16,2.44,27.57,Clear,2.64,3
4,2023-06-16 18:23:19,122.57,224.71,0.6,26.05,Cloudy,1.23,0
4,2023-07-05 09:41:35,184.94,237.32,9.05554764018499,20.4,Rainy,3.39,1
4,2023-10-11 18:14:10,69.65,228.03,0.17,19.95,Cloudy,0.77,0
4,2023-12-13 10:06:07,77.44,220.95,2.16,22.46,Cloudy,0.37,0
4,2023-07-26 05:35:37,125.55,215.48,7.084886531434923,22.75,Rainy,2.78,1
4,2023-10-12 21:40:40,100.34,232.95,2.16,19.68,Clear,5.295075151997672,4
4,2023-05-02 04:54:38,119.63552506029542,228.56,1.55,11.72,Clear,0.45,3
4,2023-04-29 21:11:58,153.39,224.2466092871301,1.78,21.85,Cloudy,4.18,2
4,2023-04-23 22:42:41,85.49,236.69,0.05,14.03,Cloudy,4.8,0
4,2023-08-20 14:34:13,142.01,217.85,0.33,10.56,Rainy,1.22,0
4,2023-12-11 20:31:04,182.22,222.48,3.6,28.37,Rainy,2.04,0
4,2023-05-14 02:30:05,78.69,225.51,4.54,26.09,Cloudy,0.33,0
4,2023-03-15 04:15:28,153.89,227.16,4.54,12.45,Clear,2.67,0
4,2023-12-23 14:17:40,181.92,222.3,5.3835199475068425,11.41,Rainy,1.39,1
4,2023-02-20 22:55:35,191.77,218.48,2.3,23.43,Clear,0.81,0
4,2023-08-18 00:20:08,110.4443305483086,232.16,4.33,22.53,Clear,3.35,3
4,2023-09-10 15:28:32,191.87,213.98,3.87,15.3,Clear,4.67,0
4,2023-09-06 16:13:30,157.99,232.61,1.1,18.86,Cloudy,3.09,0
4,2023-08-31 00:02:13,165.5,213.12,4.81,27.8,Clear,1.35,0
4,2023-01-19 15:01:23,148.81221764592803,225.55,2.31,16.29,Cloudy,2.9,3
4,2023-01-19 17:34:59,84.44504388629866,228.88,3.5,24.22,Clear,0.26,3
4,2023-02-17 23:59:22,118.74,217.87,1.21,19.66,Clear,7.565042745047941,4
4,2023-03-21 19:21:05,162.46,212.9,2.38,29.83,Rainy,3.85,0
4,2023-01-04 14:43:28,81.58,225.04,1.17,18.19,Cloudy,3.9,0
4,2023-02-09 05:12:01,165.68,216.84,4.61,21.85,Rainy,1.9,0
4,2023-08-30 20:53:45,125.29,228.15,2.8,19.73,Rainy,2.52,0
4,2023-06-12 15:44:20,76.46,234.38,2.71,12.62,Clear,3.83,0
4,2023-08-28 21:21:44,189.87,238.42,1.85,12.71,Clear,4.927827688047662,4
4,2023-07-13 07:15:51,190.1,215.51,1.26,18.13,Clear,1.92,0
4,2023-10-30 03:06:09,169.2,223.69,0.85,15.34,Cloudy,2.55,0
4,2023-03-20 07:43:49,72.12,228.35,2.83,24.29,Cloudy,4.69,0
4,2023-04-25 16:52:21,186.84,238.38,5.905255518298944,12.63,Rainy,1.51,1
4,2023-03-22 15:50:53,195.81,235.78,0.55,28.95,Rainy,2.12,0
4,2023-05-09 09:26:56,51.4,223.27,3.650304800782146,20.88,Rainy,1.69,1
4,2023-12-19 04:44:04,141.98,236.06,3.31,18.68,Clear,4.1,0
4,2023-09-17 19:44:10,162.4690660977203,213.59,2.66,15.69,Clear,0.24,3
4,2023-07-18 17:26:22,179.42,214.89,4.06,27.07,Clear,4.57,0
4,2023-02-09 08:05:44,89.79,237.12,1.6,21.05,Cloudy,0.25,0
4,2023-06-27 09:13:48,56.58,231.61,2.22,15.13,Rainy,4.959860472577654,4
4,2023-11-12 19:22:19,50.06,234.18,0.4,13.83,Clear,1.93,0
4,2023-11-27 23:32:00,122.73,220.65,1.6,29.28,Cloudy,3.21,0
4,2023-09-20 19:55:16,53.51,222.91,4.38,16.03,Cloudy,0.47,0
4,2023-02-15 00:16:34,163.76,228.18,2.85,11.07,Clear,0.7,0
4,2023-12-12 18:07:22,143.38,216.23,7.365275466624478,20.9,Rainy,1.42,1
4,2023-09-09 08:19:42,176.37,231.67,0.39,12.12,Clear,2.46,0
4,2023-12-14 09:36:06,74.11,239.35,0.79,19.75,Cloudy,1.82,0
4,2023-04-15 04:49:29,145.91,224.27585712134692,2.15,15.49,Clear,4.44,2
4,2023-03-13 00:27:59,187.06,234.99,1.49,25.79,Clear,0.16,0
4,2023-06-27 07:14:56,195.03,225.8,1.52,17.25,Cloudy,0.33,0
4,2023-09-25 22:21:24,198.4,211.18,3.27,18.85,Cloudy,4.74,0
4,2023-09-09 23:41:15,73.02421739953292,225.96,2.41,24.06,Clear,0.34,3
4,2023-01-23 18:37:26,54.94750099832044,232.14,0.95,21.47,Cloudy,1.08,3
4,2023-07-07 10:51:20,191.33,225.55,1.76,14.68,Rainy,0.25,0
4,2023-03-12 09:28:15,90.28,229.63,2.67,28.88,Rainy,1.98,0
4,2023-05-20 06:23:02,154.08,224.68,5.972354991038122,15.36,Rainy,2.27,1
4,2023-11-22 15:43:35,156.0,238.22,1.65,10.84,Rainy,2.48,0
4,2023-02-20 17:47:45,131.67,215.05,3.8,29.7,Cloudy,4.73,0
4,2023-02-13 20:39:12,79.57,236.26,3.52,19.08,Cloudy,2.7,0
4,2023-01-25 14:20:05,177.44,224.4,1.87,19.86,Cloudy,2.9,0
4,2023-01-05 19:12:19,78.36,237.03,3.37,22.67,Rainy,0.5,0
4,2023-07-23 19:39:26,140.63,213.63,0.39,20.55,Rainy,2.01,0
4,2023-08-08 10:17:44,138.32,212.68,2.15,13.5,Clear,4.94,0
4,2023-09-18 03:24:06,134.17,230.62,1.63,11.89,Cloudy,4.88,0
4,2023-09-25 06:52:37,92.94,222.71,3.25,10.49,Rainy,4.05,0
4,2023-06-18 02:26:05,130.49,218.35,0.31,13.25,Rainy,4.48,0
4,2023-07-07 03:54:36,152.9,217.5,0.33,23.81,Cloudy,2.86,0
4,2023-09-07 02:19:22,97.16569508326349,220.91,1.08,23.39,Cloudy,4.85,3
4,2023-12-13 10:37:09,139.57,237.5825560414724,2.23,15.08,Cloudy,4.13,2
4,2023-03-02 22:40:08,131.51,219.14,0.91,11.72,Rainy,3.57,0
4,2023-11-27 20:00:52,79.44,230.7,1.95,18.32,Cloudy,2.35,0
4,2023-01-30 01:47:40,105.16,213.02,1.55,23.27,Cloudy,3.33,0
4,2023-05-09 12:09:48,92.93,242.76746549907745,0.97,14.21,Cloudy,0.12,2
4,2023-09-07 20:09:07,81.61,216.83,1.4,12.55,Cloudy,3.2,0
4,2023-04-02 06:21:31,61.27,214.03,3.22,16.79,Clear,3.54,0
4,2023-11-08 04:17:47,133.61,217.68,3.25,12.33,Rainy,2.68,0
4,2023-11-29 15:59:24,115.57,218.04,3.02,27.43,Cloudy,4.99,0
4,2023-02-16 02:25:40,141.16,222.14,1.13,15.14,Cloudy,2.4,0
4,2023-01-07 21:37:13,105.09,237.41,1.84,17.47,Clear,1.92,0
4,2023-01-14 21:58:40,175.49,229.52,3.07,16.68,Rainy,4.09,0
4,2023-11-17 18:01:39,55.75,236.12,2.56,17.97,Clear,2.49,0
4,2023-08-29 10:06:53,150.11,210.38,4.36,18.93,Rainy,1.71,0
4,2023-07-17 10:03:04,70.74,223.18,2.48,18.07,Rainy,6.652689586277678,4
4,2023-05-13 08:59:29,194.21,227.98,4.04,12.19,Cloudy,1.99,0
4,2023-11-14 03:09:29,100.53,227.08,4.31,11.57,Clear,0.36,0
4,2023-05-09 22:12:32,177.55,216.39,3.34,20.86,Rainy,4.16,0
4,2023-08-21 23:57:00,68.76,213.89,2.78,28.93,Cloudy,2.07,0
4,2023-05-22 02:09:02,99.04,228.2,4.65,26.74,Rainy,4.98,0
4,2023-02-07 20:10:43,53.39,213.39,3.05,26.41,Rainy,4.147633264102656,4
4,2023-11-19 07:04:42,168.05,211.69,1.85,20.12,Rainy,2.8,0
4,2023-04-24 09:29:02,159.29,220.65,3.06,21.71,Rainy,2.74,0
4,2023-09-30 16:00:34,146.07,217.78,3.920593806568355,12.39,Rainy,1.12,1
4,2023-02-24 13:04:52,176.07,231.04,3.95,17.02,Rainy,2.02,0
4,2023-06-08 22:07:14,109.05,215.76,0.31,21.82,Rainy,7.450489114850789,4
4,2023-02-16 21:25:56,57.0,233.39,1.26,26.59,Clear,8.357020611152414,4
4,2023-03-16 00:19:22,111.34,229.86,2.32,22.61,Rainy,2.25,0
4,2023-10-22 01:08:36,78.29,225.24,6.631374871824333,26.21,Rainy,3.68,1
4,2023-09-19 00:48:55,55.90686818796429,231.62,2.5,27.88,Cloudy,4.6,3
4,2023-06-27 15:09:50,173.1,211.13,1.84,20.85,Rainy,0.74,0
4,2023-07-15 19:27:43,161.95,210.25,0.84,21.62,Clear,3.57,0
4,2023-01-02 16:25:46,187.5,231.16,3.36,17.89,Rainy,0.01,0
4,2023-08-03 20:26:35,68.02,226.04,3.38,18.35,Cloudy,3.65,0
4,2023-07-07 13:15:07,128.28,212.23,0.96,26.8,Rainy,3.62,0
4,2023-12-20 11:30:22,184.21,213.53,4.95,14.19,Clear,0.06,0
4,2023-03-09 10:32:16,199.61,218.43,3.34,13.53,Rainy,2.9,0
4,2023-02-10 05:11:34,185.61,219.61,3.35,13.76,Cloudy,3.12,0
4,2023-08-24 09:49:40,100.47,216.34,1.57,13.58,Cloudy,4.51,0
4,2023-05-30 09:18:56,109.58,217.36,2.24,16.41,Cloudy,3.72,0
4,2023-12-22 16:54:07,195.68,223.14,4.31,21.32,Rainy,0.79,0
4,2023-04-17 06:05:54,153.59,225.4,3.25,27.79,Cloudy,2.2,0
4,2023-04-25 05:53:46,185.18,232.52,2.44,22.06,Cloudy,1.63,0
4,2023-02-23 15:55:51,197.54,230.02,0.22,16.53,Cloudy,3.12,0
4,2023-12-11 06:11:25,58.45,210.72,2.25,16.65,Rainy,2.19,0
4,2023-11-24 10:01:23,89.4,214.94,3.45,20.29,Rainy,1.0,0
4,2023-05-02 21:51:38,97.94,227.75,0.36,12.95,Rainy,0.37,0
4,2023-08-03 23:45:14,171.85,232.57,3.77,24.33,Rainy,6.780975746134525,4
4,2023-10-05 10:32:47,146.34,211.15,3.11,25.56,Cloudy,2.5,0
4,2023-12-24 18:07:46,86.78331835078018,218.32,3.21,23.86,Cloudy,4.35,3
4,2023-03-11 01:20:04,165.47,226.84,4.41,20.56,Rainy,2.59,0
4,2023-09-05 08:07:40,136.68,232.48,4.82,11.47,Cloudy,0.27,0
4,2023-10-23 10:56:13,190.63,225.9,3.07,19.65,Cloudy,0.47,0
4,2023-08-15 08:08:53,165.21,232.42,1.56,16.12,Rainy,4.19,0
4,2023-10-03 18:49:55,60.85,236.43,1.28,21.86,Cloudy,4.68,0
4,2023-12-14 03:26:05,151.72,222.43,3.45,16.88,Clear,6.380049833804039,4
4,2023-11-10 21:56:47,162.62,229.34,1.78,10.98,Clear,0.16,0
4,2023-01-10 19:33:12,115.7949584714812,232.86,2.69,26.82,Clear,0.17,3
4,2023-03-19 15:13:32,85.56,223.42,0.36,29.08,Cloudy,1.12,0
4,2023-03-04 12:01:35,188.35,222.78,4.93,21.08,Cloudy,4.65,0
4,2023-02-26 20:48:41,50.8,232.45,4.52,12.79,Clear,0.48,0
4,2023-04-25 14:54:34,113.69,238.01,2.71,20.55,Clear,0.71,0
4,2023-01-13 13:07:02,50.12,234.3,0.44,22.68,Cloudy,4.57,0
5,2023-02-09 19:10:58,81.3,229.96,0.39,22.08,Rainy,0.82,0
5,2023-10-15 04:34:10,160.39,219.04,2.32,21.99,Rainy,0.86,0
5,2023-10-16 07:47:17,161.25,219.08,3.31,13.17,Rainy,3.44,0
5,2023-04-03 06:33:01,69.23,222.76,1.24,24.97,Rainy,1.31,0
5,2023-11-07 05:33:30,182.26,236.75,0.98,22.28,Rainy,3.614611298804888,4
5,2023-12-26 19:27:51,157.0,229.78,3.12,15.65,Cloudy,1.89,0
5,2023-11-03 01:43:54,65.44,231.57,2.52,24.18,Rainy,1.24,0
5,2023-08-03 10:10:27,98.67,220.03,4.821895487249216,16.82,Rainy,4.02,1
5,2023-08-30 00:03:15,127.73,223.67,0.15,27.58,Cloudy,0.07,0
5,2023-12-20 23:40:07,191.71,224.68,1.71,28.48,Rainy,0.12,0
5,2023-09-09 12:22:16,137.21,226.47,1.1,18.58,Cloudy,3.26,0
5,2023-08-01 06:49:20,159.07,210.02,4.68,13.29,Rainy,1.17,0
5,2023-10-29 10:12:43,89.52,211.13,0.62,29.73,Rainy,1.58,0
5,2023-04-25 05:56:06,56.8818097532953,213.21,3.6,27.09,Clear,1.28,3
5,2023-03-14 14:44:52,83.46,211.7,0.52,18.63,Clear,1.15,0
5,2023-02-16 08:27:29,127.39,217.6,7.763271975962159,28.12,Rainy,2.83,1
5,2023-04-13 14:53:29,78.28810428139272,222.36,3.64,19.03,Cloudy,4.28,3
5,2023-01-03 04:36:59,100.39,226.82,0.48,14.01,Cloudy,2.07,0
5,2023-12-31 02:04:53,80.93,236.3,4.865591724482534,19.11,Clear,3.03,1
5,2023-08-20 19:19:40,107.46,236.07,2.84,18.79,Clear,0.34,0
5,2023-08-31 20:50:23,119.7,234.62,3.07,26.64,Rainy,2.47,0
5,2023-04-27 22:57:58,67.77,210.41,1.52,23.96,Cloudy,3.95,0
5,2023-08-02 15:51:52,94.36,236.23371105029457,2.11,18.21,Clear,1.16,2
5,2023-07-24 01:02:13,79.5,211.66,0.99,10.18,Clear,3.14,0
5,2023-07-22 04:24:08,97.46,239.19,0.97,16.92,Clear,1.79,0
5,2023-03-03 21:26:26,51.27,235.18,0.16,28.8,Cloudy,4.46,0
5,2023-06-06 16:07:10,130.33,226.31,3.27,17.74,Clear,3.24,0
5,2023-12-10 01:51:15,56.72,211.62,2.29,20.99,Clear,4.44,0
5,2023-05-09 13:45:49,65.7,234.68,1.05,17.88,Clear,4.780465818596197,4
5,2023-08-29 02:47:34,72.57,225.11,4.01,18.83,Rainy,2.45,0
5,2023-08-07 00:01:06,177.32,231.18,6.181061205071675,15.15,Rainy,4.42,1
5,2023-06-23 01:55:11,83.17,218.07,4.02,10.88,Clear,4.96,0
5,2023-08-27 08:06:31,69.55,233.88,1.97,19.84,Rainy,7.63873356876764,4
5,2023-12-10 22:57:03,130.62,211.48,0.01,14.9,Cloudy,3.4,0
5,2023-11-06 05:10:59,68.19,213.41,2.05,22.96,Clear,3.56,0
5,2023-07-29 19:22:36,76.77,212.39,4.7,15.21,Clear,8.860474351388454,4
5,2023-11-16 06:36:42,165.88,215.07,4.11,25.39,Cloudy,2.98,0
5,2023-07-17 13:45:33,100.58,217.88,0.61,20.2,Cloudy,2.93,0
5,2023-04-26 02:57:53,90.62159475906113,224.26,1.82,22.82,Clear,4.51,3
5,2023-02-07 06:22:43,107.21,214.23,3.12,24.58,Clear,4.66,0
5,2023-10-28 07:51:03,91.83,238.51,0.32,22.06,Rainy,0.29,0
5,2023-09-01 11:26:23,184.07,225.89,3.35,26.63,Rainy,2.8657746858144018,4
5,2023-03-24 18:56:10,181.83,219.45,0.64,19.37,Rainy,2.99,0
5,2023-02-10 08:40:05,54.65,218.25,0.16,18.41,Clear,4.48,0
5,2023-09-30 22:02:17,197.4,229.11,0.81,28.12,Rainy,2.58,0
5,2023-09-09 02:23:12,73.06,237.65,3.79,24.63,Clear,3.55,0
5,2023-03-01 17:05:47,80.05,216.33,3.44,14.39,Clear,2.19,0
5,2023-05-09 19:48:41,167.3,250.0677575128426,2.27,25.84,Cloudy,4.19,2
5,2023-11-05 10:37:06,84.26,218.22,1.57,12.34,Cloudy,1.37,0
5,2023-08-12 07:02:13,81.43,223.66,4.54,12.09,Clear,3.6,0
5,2023-06-08 07:24:46,153.09,212.87,4.61,21.37,Cloudy,1.82,0
5,2023-06-07 01:43:43,163.48,217.72,3.47,10.79,Cloudy,4.2,0
5,2023-06-01 06:25:13,97.76573626231205,229.1,1.11,23.54,Clear,3.86,3
5,2023-10-07 17:32:56,142.66,241.70352058270248,4.47,19.96,Clear,4.21,2
5,2023-01-18 16:14:52,111.58,216.9,2.03,26.52,Rainy,1.14,0
5,2023-05-19 22:00:24,116.4844110926368,234.18,1.77,22.84,Cloudy,1.23,3
5,2023-04-28 00:47:31,169.16,232.7004534951416,1.36,27.1,Clear,1.73,2
5,2023-06-19 23:26:14,196.96,218.05,0.2,24.1,Cloudy,2.25,0
5,2023-09-14 14:23:10,65.11,231.23,0.16,27.4,Clear,0.69,0
5,2023-07-27 04:16:47,51.14730028534493,215.27,4.8,23.86,Clear,4.01,3
5,2023-11-06 17:05:43,100.45,217.03,2.4,21.04,Rainy,5.931355511996084,4
5,2023-04-26 18:05:16,192.3,215.09,4.83,10.3,Rainy,2.41,0
5,2023-11-05 18:05:47,100.01,223.47,2.85,18.71,Rainy,2.07,0
5,2023-01-05 07:55:38,159.91,230.58,4.17,15.0,Rainy,3.05,0
5,2023-02-24 21:41:59,137.78,221.09,5.071403631988199,16.28,Rainy,0.71,1
5,2023-06-03 01:06:27,65.83,230.49,3.3,29.01,Rainy,3.65,0
5,2023-02-03 01:26:23,57.81,236.53,4.31,18.87,Clear,7.858234997417556,4
5,2023-10-09 22:13:35,129.85,237.16,0.42,13.82,Clear,5.954270425011915,4
5,2023-11-27 16:10:18,150.34238561834383,239.65,1.94,10.95,Clear,4.01,3
5,2023-08-28 13:47:03,63.67570939742282,224.84,3.71,25.41,Clear,2.5,3
5,2023-11-07 13:22:18,196.06,229.9,2.04,15.61,Rainy,3.66,0
5,2023-11-27 15:30:31,86.33,215.15,2.65,15.8,Rainy,3.14,0
5,2023-08-02 11:14:43,67.69,229.65,1.42,10.0,Rainy,5.430846133505282,4
5,2023-02-08 03:18:45,180.1,217.01,3.89,22.17,Clear,4.85,0
5,2023-07-09 04:56:37,106.04,230.44,0.32,17.92,Cloudy,4.82,0
5,2023-09-18 16:55:41,130.85,218.64,0.6,24.07,Rainy,6.341816140811324,4
5,2023-01-28 02:39:57,192.64,210.67,1.52,28.42,Clear,1.6,0
5,2023-06-25 00:19:29,87.84,226.03,4.12,12.06,Cloudy,4.72,0
5,2023-04-29 17:06:07,169.26,215.44,3.56,17.7,Rainy,2.01,0
5,2023-08-08 15:19:36,167.49,238.88,0.63,18.41,Rainy,2.4,0
5,2023-05-03 20:26:19,92.55412394712148,220.9,0.26,23.71,Clear,2.18,3
5,2023-11-02 02:52:58,172.41,234.08,2.43,15.97,Clear,3.19,0
5,2023-09-06 21:02:53,93.22,217.08,3.65,10.81,Rainy,2.4903645220707693,4
5,2023-09-21 22:08:46,72.94,212.07,4.98,15.78,Rainy,0.75,0
5,2023-07-06 09:29:42,86.15,238.08,2.6,17.3,Cloudy,4.37,0
5,2023-10-28 21:21:05,109.25,220.05,1.04,17.56,Cloudy,1.58,0
5,2023-02-12 06:23:37,151.6,218.69,2.89,11.32,Clear,0.96,0
5,2023-02-01 20:03:00,111.11,238.11,1.89,23.28,Cloudy,1.28,0
5,2023-02-24 08:54:36,43.844813832261,211.76,1.53,13.15,Cloudy,0.87,3
5,2023-09-01 08:30:40,52.38,226.73,1.9,20.13,Clear,2.81,0
5,2023-12-13 11:01:22,97.01,218.85,3.67,27.43,Clear,0.96,0
5,2023-09-03 07:11:08,64.64,236.93,1.75,21.03,Clear,1.8,0
5,2023-08-13 19:44:47,68.87,227.68,2.63,14.06,Cloudy,2.26,0
5,2023-03-24 15:04:23,169.54,227.71,0.48,20.96,Clear,3.51,0
5,2023-07-31 01:30:04,168.91,228.87,0.76,24.2,Rainy,3.39,0
5,2023-10-29 01:21:43,53.66,222.35,1.66,23.39,Clear,1.08,0
5,2023-03-28 17:22:07,138.63,237.4,3.99,28.43,Rainy,4.89,0
5,2023-04-24 00:18:31,51.6,228.68,2.06,27.2,Clear,1.26,0
5,2023-07-18 05:23:04,197.15,228.41,3.97,11.71,Clear,0.92,0
5,2023-07-15 00:32:17,163.76,210.66,4.08,10.28,Clear,3.29,0
5,2023-11-26 07:45:48,104.76,228.34,3.48,16.85,Rainy,0.54,0
5,2023-10-22 01:40:19,42.00108419938242,227.67,2.6,24.84,Clear,2.55,3
5,2023-08-08 22:49:55,109.71,210.79,1.68,29.52,Rainy,4.37,0
5,2023-02-26 18:40:26,99.41,227.63,4.24,18.83,Rainy,0.09,0
5,2023-12-31 17:44:52,61.18,225.31,7.418082627375588,23.86,Clear,0.35,1
5,2023-04-01 00:03:56,165.7,235.24,3.09,22.89,Rainy,4.625590778744525,4
5,2023-09-17 15:40:10,168.24,217.77,3.54,14.3,Clear,0.2,0
5,2023-11-04 08:56:46,80.17,215.36,1.69,18.37,Cloudy,2.54,0
5,2023-12-23 11:27:58,121.51,218.12,0.15,22.1,Cloudy,1.98,0
5,2023-01-16 11:56:19,94.8,236.01,3.73,27.16,Rainy,2.47,0
5,2023-10-01 07:17:50,69.64,230.89,1.03,18.82,Rainy,0.33,0
5,2023-04-17 05:09:39,173.8,213.78,4.52,27.28,Rainy,6.553104612911971,4
5,2023-03-09 12:23:51,142.92,234.09,2.16,25.72,Cloudy,2.31,0
5,2023-05-22 20:48:45,191.14,224.59,2.31,25.7,Rainy,4.11,0
5,2023-11-21 11:08:10,133.17,215.39,2.34,29.36,Clear,3.76,0
5,2023-05-27 03:38:18,171.67,210.98,2.34,22.93,Clear,4.15,0
5,2023-05-18 01:14:52,57.39,235.57,2.74,13.95,Cloudy,1.59,0
5,2023-07-07 05:35:30,92.29,225.93,2.6578119722404328,13.17,Clear,4.06,1
5,2023-06-20 20:09:11,85.01,223.6,2.59,25.27,Rainy,6.609593863106617,4
5,2023-04-20 01:20:03,117.87911460725412,213.39,0.78,18.74,Clear,1.98,3
5,2023-08-22 19:14:08,137.11,221.64,0.85,14.54,Rainy,2.88,0
5,2023-09-14 17:59:18,113.52,225.45,0.85,23.26,Clear,4.26,0
5,2023-05-09 05:55:04,76.8860859959951,224.75,4.88,16.66,Clear,2.98,3
5,2023-07-06 00:48:03,140.9,212.69,4.8,24.31,Clear,3.94,0
5,2023-09-09 08:53:35,155.62,227.69,5.747108518712244,27.17,Rainy,4.78,1
5,2023-08-11 17:16:54,179.6556067836388,227.5,2.69,19.09,Clear,1.05,3
5,2023-01-16 05:17:07,69.22455258661346,225.29,1.9,18.97,Clear,4.9,3
5,2023-12-25 05:49:40,117.83,214.01,0.24,25.51,Clear,2.85,0
5,2023-06-07 11:07:36,164.11,214.5,2.86,15.07,Rainy,1.14,0
5,2023-09-05 15:04:27,51.73,213.91,1.55,12.34,Clear,4.93,0
5,2023-10-10 17:12:44,96.29,213.91,1.0,21.75,Rainy,0.32,0
5,2023-02-03 07:14:02,179.37,238.84,1.23,19.0,Clear,0.11,0
5,2023-07-03 01:53:30,127.78565937935372,222.42,1.35,14.14,Cloudy,3.27,3
5,2023-08-22 08:13:21,76.95,230.67,2.83,27.17,Clear,0.59,0
